Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Clicks),AdWords Cost per Click (Ad Cost / Clicks)
4/29/2019,FB_Jan19,1375,20,13,$83,1.45%,65.00%,$4.15,AW_Jan19,5635,74,38,$70,1.31%,51.35%,$0.95
4/30/2019,FB_Jan19,2319,31,12,$60,1.34%,38.71%,$1.94,AW_Jan19,3872,76,17,$129,1.96%,22.37%,$1.70
5/1/2019,FB_Jan19,3845,44,25,$86,1.14%,56.82%,$1.95,AW_Jan19,5052,58,17,$131,1.15%,29.31%,$2.26
5/2/2019,FB_Jan19,1131,34,17,$91,3.01%,50.00%,$2.68,AW_Jan19,5136,57,43,$141,1.11%,75.44%,$2.47
5/3/2019,FB_Jan19,2318,49,18,$81,2.11%,36.73%,$1.65,AW_Jan19,5469,72,26,$132,1.32%,36.11%,$1.83
5/4/2019,FB_Jan19,3190,42,29,$66,1.32%,69.05%,$1.57,AW_Jan19,4248,41,17,$122,0.97%,41.46%,$2.98
5/5/2019,FB_Jan19,3151,48,10,$55,1.52%,20.83%,$1.15,AW_Jan19,5626,46,11,$111,0.82%,23.91%,$2.41
5/6/2019,FB_Jan19,2471,24,19,$78,0.97%,79.17%,$3.25,AW_Jan19,4312,69,30,$107,1.60%,43.48%,$1.55
5/7/2019,FB_Jan19,2120,46,31,$104,2.17%,67.39%,$2.26,AW_Jan19,5336,43,25,$135,0.81%,58.14%,$3.14
5/8/2019,FB_Jan19,1516,19,5,$87,1.25%,26.32%,$4.58,AW_Jan19,4932,70,50,$178,1.42%,71.43%,$2.54
5/9/2019,FB_Jan19,3263,24,12,$54,0.74%,50.00%,$2.25,AW_Jan19,5094,43,15,$199,0.84%,34.88%,$4.63
5/10/2019,FB_Jan19,1094,45,40,$75,4.11%,88.89%,$1.67,AW_Jan19,4834,66,8,$80,1.37%,12.12%,$1.21
5/11/2019,FB_Jan19,2865,49,42,$55,1.71%,85.71%,$1.12,AW_Jan19,3711,62,50,$159,1.67%,80.65%,$2.56
5/12/2019,FB_Jan19,3349,21,14,$62,0.63%,66.67%,$2.95,AW_Jan19,3984,72,63,$169,1.81%,87.50%,$2.35
5/13/2019,FB_Jan19,2347,14,12,$86,0.60%,85.71%,$6.14,AW_Jan19,4863,67,34,$191,1.38%,50.75%,$2.85
5/14/2019,FB_Jan19,2928,38,18,$89,1.30%,47.37%,$2.34,AW_Jan19,5826,62,4,$115,1.06%,6.45%,$1.85
5/15/2019,FB_Jan19,2636,30,18,$85,1.14%,60.00%,$2.83,AW_Jan19,4205,62,60,$70,1.47%,96.77%,$1.13
5/16/2019,FB_Jan19,2854,49,19,$70,1.72%,38.78%,$1.43,AW_Jan19,4332,48,13,$126,1.11%,27.08%,$2.62
5/17/2019,FB_Jan19,1116,35,13,$84,3.14%,37.14%,$2.40,AW_Jan19,3574,64,29,$144,1.79%,45.31%,$2.25
5/18/2019,FB_Jan19,1385,16,6,$140,1.16%,37.50%,$8.75,AW_Jan19,3417,66,20,$197,1.93%,30.30%,$2.98
5/19/2019,FB_Jan19,1938,33,29,$120,1.70%,87.88%,$3.64,AW_Jan19,4203,45,27,$98,1.07%,60.00%,$2.18
5/20/2019,FB_Jan19,1062,31,30,$77,2.92%,96.77%,$2.48,AW_Jan19,4492,46,20,$153,1.02%,43.48%,$3.33
5/21/2019,FB_Jan19,1688,29,26,$135,1.72%,89.66%,$4.66,AW_Jan19,5523,79,52,$140,1.43%,65.82%,$1.77
5/22/2019,FB_Jan19,2792,41,17,$143,1.47%,41.46%,$3.49,AW_Jan19,5262,58,35,$98,1.10%,60.34%,$1.69
5/23/2019,FB_Jan19,1428,38,34,$65,2.66%,89.47%,$1.71,AW_Jan19,5065,40,17,$184,0.79%,42.50%,$4.60
5/24/2019,FB_Jan19,1193,37,21,$143,3.10%,56.76%,$3.86,AW_Jan19,4701,43,4,$77,0.91%,9.30%,$1.79
5/25/2019,FB_Jan19,3972,48,7,$81,1.21%,14.58%,$1.69,AW_Jan19,3777,49,22,$179,1.30%,44.90%,$3.65
5/26/2019,FB_Jan19,3209,42,27,$104,1.31%,64.29%,$2.48,AW_Jan19,4823,46,32,$77,0.95%,69.57%,$1.67
5/27/2019,FB_Jan19,1832,12,11,$108,0.66%,91.67%,$9.00,AW_Jan19,4790,47,40,$136,0.98%,85.11%,$2.89
5/28/2019,FB_Jan19,2287,43,39,$145,1.88%,90.70%,$3.37,AW_Jan19,4111,53,35,$189,1.29%,66.04%,$3.57
5/29/2019,FB_Jan19,3861,25,8,$86,0.65%,32.00%,$3.44,AW_Jan19,3181,60,17,$124,1.89%,28.33%,$2.07
5/30/2019,FB_Jan19,1943,27,11,$123,1.39%,40.74%,$4.56,AW_Jan19,3774,72,26,$154,1.91%,36.11%,$2.14
5/31/2019,FB_Jan19,1146,28,8,$78,2.44%,28.57%,$2.79,AW_Jan19,5747,57,5,$198,0.99%,8.77%,$3.47
6/1/2019,FB_Jan19,3862,14,8,$60,0.36%,57.14%,$4.29,AW_Jan19,3745,41,6,$188,1.09%,14.63%,$4.59
6/2/2019,FB_Jan19,1395,29,9,$86,2.08%,31.03%,$2.97,AW_Jan19,3933,69,12,$122,1.75%,17.39%,$1.77
6/3/2019,FB_Jan19,3987,44,26,$73,1.10%,59.09%,$1.66,AW_Jan19,3592,49,33,$189,1.36%,67.35%,$3.86
6/4/2019,FB_Jan19,3106,32,21,$130,1.03%,65.62%,$4.06,AW_Jan19,5573,48,43,$94,0.86%,89.58%,$1.96
6/5/2019,FB_Jan19,2781,31,15,$53,1.11%,48.39%,$1.71,AW_Jan19,5713,68,48,$167,1.19%,70.59%,$2.46
6/6/2019,FB_Jan19,1804,20,10,$67,1.11%,50.00%,$3.35,AW_Jan19,5175,60,45,$169,1.16%,75.00%,$2.82
6/7/2019,FB_Jan19,1040,47,38,$66,4.52%,80.85%,$1.40,AW_Jan19,4700,64,41,$191,1.36%,64.06%,$2.98
6/8/2019,FB_Jan19,1587,32,25,$135,2.02%,78.12%,$4.22,AW_Jan19,5074,70,9,$167,1.38%,12.86%,$2.39
6/9/2019,FB_Jan19,3315,16,14,$94,0.48%,87.50%,$5.88,AW_Jan19,5969,60,31,$191,1.01%,51.67%,$3.18
6/10/2019,FB_Jan19,2599,11,8,$103,0.42%,72.73%,$9.36,AW_Jan19,4386,40,39,$184,0.91%,97.50%,$4.60
6/11/2019,FB_Jan19,1793,38,25,$60,2.12%,65.79%,$1.58,AW_Jan19,4319,50,39,$182,1.16%,78.00%,$3.64
6/12/2019,FB_Jan19,1186,48,44,$148,4.05%,91.67%,$3.08,AW_Jan19,4333,73,58,$180,1.68%,79.45%,$2.47
6/13/2019,FB_Jan19,3711,31,9,$105,0.84%,29.03%,$3.39,AW_Jan19,4312,75,23,$150,1.74%,30.67%,$2.00
6/14/2019,FB_Jan19,1364,43,13,$75,3.15%,30.23%,$1.74,AW_Jan19,4524,48,12,$109,1.06%,25.00%,$2.27
6/15/2019,FB_Jan19,2040,10,5,$110,0.49%,50.00%,$11.00,AW_Jan19,3938,79,45,$94,2.01%,56.96%,$1.19
6/16/2019,FB_Jan19,2062,44,7,$93,2.13%,15.91%,$2.11,AW_Jan19,4458,69,15,$88,1.55%,21.74%,$1.28
6/17/2019,FB_Jan19,2636,26,14,$106,0.99%,53.85%,$4.08,AW_Jan19,4520,51,19,$152,1.13%,37.25%,$2.98
6/18/2019,FB_Jan19,2799,40,25,$130,1.43%,62.50%,$3.25,AW_Jan19,4750,76,73,$94,1.60%,96.05%,$1.24
6/19/2019,FB_Jan19,3513,34,16,$64,0.97%,47.06%,$1.88,AW_Jan19,3488,65,50,$101,1.86%,76.92%,$1.55
6/20/2019,FB_Jan19,1777,25,11,$66,1.41%,44.00%,$2.64,AW_Jan19,4817,60,25,$83,1.25%,41.67%,$1.38
6/21/2019,FB_Jan19,1334,16,13,$97,1.20%,81.25%,$6.06,AW_Jan19,4521,62,32,$151,1.37%,51.61%,$2.44
6/22/2019,FB_Jan19,1989,48,39,$67,2.41%,81.25%,$1.40,AW_Jan19,4466,78,20,$83,1.75%,25.64%,$1.06
6/23/2019,FB_Jan19,2182,33,7,$109,1.51%,21.21%,$3.30,AW_Jan19,4121,42,40,$177,1.02%,95.24%,$4.21
6/24/2019,FB_Jan19,1038,24,21,$53,2.31%,87.50%,$2.21,AW_Jan19,4372,61,28,$85,1.40%,45.90%,$1.39
6/25/2019,FB_Jan19,1492,11,7,$91,0.74%,63.64%,$8.27,AW_Jan19,3545,69,16,$87,1.95%,23.19%,$1.26
6/26/2019,FB_Jan19,2631,44,43,$95,1.67%,97.73%,$2.16,AW_Jan19,3028,68,65,$85,2.25%,95.59%,$1.25
6/27/2019,FB_Jan19,2771,19,18,$74,0.69%,94.74%,$3.89,AW_Jan19,3339,44,4,$72,1.32%,9.09%,$1.64
6/28/2019,FB_Jan19,2165,39,8,$67,1.80%,20.51%,$1.72,AW_Jan19,4981,76,28,$142,1.53%,36.84%,$1.87
6/29/2019,FB_Jan19,1398,33,8,$61,2.36%,24.24%,$1.85,AW_Jan19,5234,76,64,$193,1.45%,84.21%,$2.54
6/30/2019,FB_Jan19,1709,48,28,$60,2.81%,58.33%,$1.25,AW_Jan19,4085,52,37,$121,1.27%,71.15%,$2.33
7/1/2019,FB_Jan19,1771,17,8,$142,0.96%,47.06%,$8.35,AW_Jan19,4333,49,46,$126,1.13%,93.88%,$2.57
7/2/2019,FB_Jan19,3265,12,10,$54,0.37%,83.33%,$4.50,AW_Jan19,4796,62,52,$78,1.29%,83.87%,$1.26
7/3/2019,FB_Jan19,2043,44,22,$111,2.15%,50.00%,$2.52,AW_Jan19,5263,42,35,$82,0.80%,83.33%,$1.95
7/4/2019,FB_Jan19,1892,34,13,$117,1.80%,38.24%,$3.44,AW_Jan19,4933,76,14,$174,1.54%,18.42%,$2.29
7/5/2019,FB_Jan19,1951,12,7,$141,0.62%,58.33%,$11.75,AW_Jan19,4218,64,37,$145,1.52%,57.81%,$2.27
7/6/2019,FB_Jan19,1169,18,12,$74,1.54%,66.67%,$4.11,AW_Jan19,4418,73,41,$141,1.65%,56.16%,$1.93
7/7/2019,FB_Jan19,2274,14,6,$119,0.62%,42.86%,$8.50,AW_Jan19,3036,52,31,$150,1.71%,59.62%,$2.88
7/8/2019,FB_Jan19,2137,49,36,$111,2.29%,73.47%,$2.27,AW_Jan19,5396,42,37,$109,0.78%,88.10%,$2.60
7/9/2019,FB_Jan19,2996,42,10,$137,1.40%,23.81%,$3.26,AW_Jan19,5383,79,62,$128,1.47%,78.48%,$1.62
7/10/2019,FB_Jan19,3863,22,15,$94,0.57%,68.18%,$4.27,AW_Jan19,4716,75,66,$76,1.59%,88.00%,$1.01
7/11/2019,FB_Jan19,3180,40,27,$91,1.26%,67.50%,$2.27,AW_Jan19,5719,69,42,$151,1.21%,60.87%,$2.19
7/12/2019,FB_Jan19,3403,11,10,$126,0.32%,90.91%,$11.45,AW_Jan19,5012,51,42,$82,1.02%,82.35%,$1.61
7/13/2019,FB_Jan19,2690,26,12,$144,0.97%,46.15%,$5.54,AW_Jan19,5913,63,48,$139,1.07%,76.19%,$2.21
7/14/2019,FB_Jan19,3514,39,11,$123,1.11%,28.21%,$3.15,AW_Jan19,4256,71,66,$129,1.67%,92.96%,$1.82
7/15/2019,FB_Jan19,3382,39,33,$71,1.15%,84.62%,$1.82,AW_Jan19,4219,59,35,$137,1.40%,59.32%,$2.32
7/16/2019,FB_Jan19,1730,26,16,$71,1.50%,61.54%,$2.73,AW_Jan19,5448,49,4,$91,0.90%,8.16%,$1.86
7/17/2019,FB_Jan19,1473,27,22,$63,1.83%,81.48%,$2.33,AW_Jan19,3703,68,15,$194,1.84%,22.06%,$2.85
7/18/2019,FB_Jan19,3507,16,15,$82,0.46%,93.75%,$5.12,AW_Jan19,5926,54,35,$127,0.91%,64.81%,$2.35
7/19/2019,FB_Jan19,3006,35,6,$95,1.16%,17.14%,$2.71,AW_Jan19,3737,68,7,$168,1.82%,10.29%,$2.47
7/20/2019,FB_Jan19,3444,48,19,$78,1.39%,39.58%,$1.62,AW_Jan19,5204,50,35,$199,0.96%,70.00%,$3.98
7/21/2019,FB_Jan19,2710,23,15,$76,0.85%,65.22%,$3.30,AW_Jan19,5896,67,32,$90,1.14%,47.76%,$1.34
7/22/2019,FB_Jan19,3350,25,9,$108,0.75%,36.00%,$4.32,AW_Jan19,3083,45,22,$70,1.46%,48.89%,$1.56
7/23/2019,FB_Jan19,1569,47,19,$83,3.00%,40.43%,$1.77,AW_Jan19,4980,74,67,$94,1.49%,90.54%,$1.27
7/24/2019,FB_Jan19,1791,21,6,$64,1.17%,28.57%,$3.05,AW_Jan19,5539,55,30,$141,0.99%,54.55%,$2.56
7/25/2019,FB_Jan19,2083,34,21,$142,1.63%,61.76%,$4.18,AW_Jan19,3519,54,30,$119,1.53%,55.56%,$2.20
7/26/2019,FB_Jan19,3035,16,7,$142,0.53%,43.75%,$8.88,AW_Jan19,3959,63,61,$115,1.59%,96.83%,$1.83
7/27/2019,FB_Jan19,1526,34,18,$120,2.23%,52.94%,$3.53,AW_Jan19,4259,59,39,$78,1.39%,66.10%,$1.32
7/28/2019,FB_Jan19,2701,31,26,$51,1.15%,83.87%,$1.65,AW_Jan19,4367,47,14,$133,1.08%,29.79%,$2.83
7/29/2019,FB_Jan19,3768,17,9,$67,0.45%,52.94%,$3.94,AW_Jan19,5013,57,49,$164,1.14%,85.96%,$2.88
7/30/2019,FB_Jan19,1165,41,15,$94,3.52%,36.59%,$2.29,AW_Jan19,3728,72,44,$80,1.93%,61.11%,$1.11
7/31/2019,FB_Jan19,1213,33,13,$66,2.72%,39.39%,$2.00,AW_Jan19,5635,71,57,$155,1.26%,80.28%,$2.18
8/1/2019,FB_Jan19,3139,29,5,$123,0.92%,17.24%,$4.24,AW_Jan19,3935,71,5,$102,1.80%,7.04%,$1.44
8/2/2019,FB_Jan19,2768,22,5,$126,0.79%,22.73%,$5.73,AW_Jan19,5163,65,25,$172,1.26%,38.46%,$2.65
8/3/2019,FB_Jan19,3241,47,43,$139,1.45%,91.49%,$2.96,AW_Jan19,4709,54,37,$175,1.15%,68.52%,$3.24
8/4/2019,FB_Jan19,1886,49,15,$110,2.60%,30.61%,$2.24,AW_Jan19,4986,45,12,$75,0.90%,26.67%,$1.67
8/5/2019,FB_Jan19,3270,41,16,$57,1.25%,39.02%,$1.39,AW_Jan19,4713,67,65,$153,1.42%,97.01%,$2.28
8/6/2019,FB_Jan19,2341,16,15,$133,0.68%,93.75%,$8.31,AW_Jan19,3207,43,9,$127,1.34%,20.93%,$2.95
8/7/2019,FB_Jan19,1021,35,7,$90,3.43%,20.00%,$2.57,AW_Jan19,3873,53,14,$81,1.37%,26.42%,$1.53
8/8/2019,FB_Jan19,3134,21,17,$74,0.67%,80.95%,$3.52,AW_Jan19,4324,58,49,$169,1.34%,84.48%,$2.91
8/9/2019,FB_Jan19,1684,17,11,$102,1.01%,64.71%,$6.00,AW_Jan19,3694,71,54,$113,1.92%,76.06%,$1.59
8/10/2019,FB_Jan19,2989,27,23,$71,0.90%,85.19%,$2.63,AW_Jan19,3548,71,59,$174,2.00%,83.10%,$2.45
8/11/2019,FB_Jan19,2082,12,8,$123,0.58%,66.67%,$10.25,AW_Jan19,3754,74,64,$162,1.97%,86.49%,$2.19
8/12/2019,FB_Jan19,2982,24,5,$56,0.80%,20.83%,$2.33,AW_Jan19,4355,69,34,$93,1.58%,49.28%,$1.35
8/13/2019,FB_Jan19,1403,46,8,$141,3.28%,17.39%,$3.07,AW_Jan19,4387,59,27,$119,1.34%,45.76%,$2.02
8/14/2019,FB_Jan19,2712,41,40,$147,1.51%,97.56%,$3.59,AW_Jan19,4535,75,69,$148,1.65%,92.00%,$1.97
8/15/2019,FB_Jan19,2441,45,10,$88,1.84%,22.22%,$1.96,AW_Jan19,3754,51,6,$87,1.36%,11.76%,$1.71
8/16/2019,FB_Jan19,3068,24,5,$148,0.78%,20.83%,$6.17,AW_Jan19,3793,47,39,$156,1.24%,82.98%,$3.32
8/17/2019,FB_Jan19,1939,23,18,$51,1.19%,78.26%,$2.22,AW_Jan19,3374,76,72,$110,2.25%,94.74%,$1.45
8/18/2019,FB_Jan19,3365,23,11,$138,0.68%,47.83%,$6.00,AW_Jan19,3129,78,73,$192,2.49%,93.59%,$2.46
8/19/2019,FB_Jan19,3040,37,6,$84,1.22%,16.22%,$2.27,AW_Jan19,4252,44,4,$114,1.03%,9.09%,$2.59
8/20/2019,FB_Jan19,3966,40,15,$59,1.01%,37.50%,$1.48,AW_Jan19,3629,53,19,$162,1.46%,35.85%,$3.06
8/21/2019,FB_Jan19,2801,21,18,$50,0.75%,85.71%,$2.38,AW_Jan19,5180,59,11,$70,1.14%,18.64%,$1.19
8/22/2019,FB_Jan19,3360,29,15,$86,0.86%,51.72%,$2.97,AW_Jan19,5734,76,40,$118,1.33%,52.63%,$1.55
8/23/2019,FB_Jan19,2655,37,19,$128,1.39%,51.35%,$3.46,AW_Jan19,4925,59,53,$147,1.20%,89.83%,$2.49
8/24/2019,FB_Jan19,1968,46,24,$75,2.34%,52.17%,$1.63,AW_Jan19,5844,40,38,$128,0.68%,95.00%,$3.20
8/25/2019,FB_Jan19,3884,42,18,$61,1.08%,42.86%,$1.45,AW_Jan19,3489,59,56,$112,1.69%,94.92%,$1.90
8/26/2019,FB_Jan19,1125,43,29,$99,3.82%,67.44%,$2.30,AW_Jan19,4208,78,59,$107,1.85%,75.64%,$1.37
8/27/2019,FB_Jan19,3198,25,22,$57,0.78%,88.00%,$2.28,AW_Jan19,5033,60,4,$77,1.19%,6.67%,$1.28
8/28/2019,FB_Jan19,3716,41,9,$135,1.10%,21.95%,$3.29,AW_Jan19,4198,73,68,$124,1.74%,93.15%,$1.70
8/29/2019,FB_Jan19,2142,35,15,$123,1.63%,42.86%,$3.51,AW_Jan19,5161,57,20,$95,1.10%,35.09%,$1.67
8/30/2019,FB_Jan19,1302,49,16,$140,3.76%,32.65%,$2.86,AW_Jan19,4863,64,49,$102,1.32%,76.56%,$1.59
