Date,Facebook Ad Campaign,Facebook Ad Views,Facebook Ad Clicks,Facebook Ad Conversions,Cost per Facebook Ad,Facebook Click-Through Rate (Clicks / View),Facebook Conversion Rate (Conversions / Clicks),Facebook Cost per Click (Ad Cost / Clicks),AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Clicks),AdWords Cost per Click (Ad Cost / Clicks)
8/31/2019,FB_Jan19,2310,25,18,$102,1.08%,72.00%,$4.08,AW_Jan19,4327,44,29,$132,1.02%,65.91%,$3.00
9/1/2019,FB_Jan19,2608,42,29,$97,1.61%,69.05%,$2.31,AW_Jan19,5828,48,16,$137,0.82%,33.33%,$2.85
9/2/2019,FB_Jan19,1493,13,10,$68,0.87%,76.92%,$5.23,AW_Jan19,5444,62,22,$178,1.14%,35.48%,$2.87
9/3/2019,FB_Jan19,2354,10,5,$134,0.42%,50.00%,$13.40,AW_Jan19,3710,54,24,$129,1.46%,44.44%,$2.39
9/4/2019,FB_Jan19,3652,34,5,$98,0.93%,14.71%,$2.88,AW_Jan19,3735,74,47,$171,1.98%,63.51%,$2.31
9/5/2019,FB_Jan19,3009,20,7,$121,0.66%,35.00%,$6.05,AW_Jan19,5889,41,12,$72,0.70%,29.27%,$1.76
9/6/2019,FB_Jan19,3132,35,12,$97,1.12%,34.29%,$2.77,AW_Jan19,4473,45,31,$186,1.01%,68.89%,$4.13
9/7/2019,FB_Jan19,2177,34,16,$54,1.56%,47.06%,$1.59,AW_Jan19,3303,76,47,$84,2.30%,61.84%,$1.11
9/8/2019,FB_Jan19,1042,32,10,$95,3.07%,31.25%,$2.97,AW_Jan19,5545,60,26,$176,1.08%,43.33%,$2.93
9/9/2019,FB_Jan19,2014,25,19,$64,1.24%,76.00%,$2.56,AW_Jan19,5840,75,54,$84,1.28%,72.00%,$1.12
9/10/2019,FB_Jan19,1323,30,17,$135,2.27%,56.67%,$4.50,AW_Jan19,3786,73,71,$186,1.93%,97.26%,$2.55
9/11/2019,FB_Jan19,3541,36,33,$77,1.02%,91.67%,$2.14,AW_Jan19,5338,47,19,$175,0.88%,40.43%,$3.72
9/12/2019,FB_Jan19,2443,39,22,$51,1.60%,56.41%,$1.31,AW_Jan19,5636,43,29,$158,0.76%,67.44%,$3.67
9/13/2019,FB_Jan19,1349,20,11,$144,1.48%,55.00%,$7.20,AW_Jan19,4062,52,34,$140,1.28%,65.38%,$2.69
9/14/2019,FB_Jan19,3359,45,24,$117,1.34%,53.33%,$2.60,AW_Jan19,4798,40,16,$188,0.83%,40.00%,$4.70
9/15/2019,FB_Jan19,2300,31,13,$75,1.35%,41.94%,$2.42,AW_Jan19,3520,54,13,$191,1.53%,24.07%,$3.54
9/16/2019,FB_Jan19,2656,17,12,$129,0.64%,70.59%,$7.59,AW_Jan19,4072,65,30,$106,1.60%,46.15%,$1.63
9/17/2019,FB_Jan19,2603,33,23,$149,1.27%,69.70%,$4.52,AW_Jan19,5904,57,22,$138,0.97%,38.60%,$2.42
9/18/2019,FB_Jan19,3734,44,38,$82,1.18%,86.36%,$1.86,AW_Jan19,3630,60,20,$106,1.65%,33.33%,$1.77
9/19/2019,FB_Jan19,3466,37,11,$81,1.07%,29.73%,$2.19,AW_Jan19,4546,49,12,$147,1.08%,24.49%,$3.00
9/20/2019,FB_Jan19,2100,34,6,$113,1.62%,17.65%,$3.32,AW_Jan19,4826,46,24,$136,0.95%,52.17%,$2.96
9/21/2019,FB_Jan19,2577,48,45,$124,1.86%,93.75%,$2.58,AW_Jan19,3998,63,49,$88,1.58%,77.78%,$1.40
9/22/2019,FB_Jan19,2603,35,10,$91,1.34%,28.57%,$2.60,AW_Jan19,5335,78,39,$166,1.46%,50.00%,$2.13
9/23/2019,FB_Jan19,2922,18,12,$146,0.62%,66.67%,$8.11,AW_Jan19,4914,45,44,$82,0.92%,97.78%,$1.82
9/24/2019,FB_Jan19,3608,11,8,$54,0.30%,72.73%,$4.91,AW_Jan19,5475,66,35,$77,1.21%,53.03%,$1.17
9/25/2019,FB_Jan19,2735,12,10,$93,0.44%,83.33%,$7.75,AW_Jan19,5428,42,25,$139,0.77%,59.52%,$3.31
9/26/2019,FB_Jan19,2153,32,16,$51,1.49%,50.00%,$1.59,AW_Jan19,5661,56,38,$167,0.99%,67.86%,$2.98
9/27/2019,FB_Jan19,2494,39,12,$71,1.56%,30.77%,$1.82,AW_Jan19,4465,75,72,$146,1.68%,96.00%,$1.95
9/28/2019,FB_Jan19,3334,25,14,$111,0.75%,56.00%,$4.44,AW_Jan19,5717,55,15,$72,0.96%,27.27%,$1.31
9/29/2019,FB_Jan19,2679,39,27,$141,1.46%,69.23%,$3.62,AW_Jan19,5674,79,8,$173,1.39%,10.13%,$2.19
9/30/2019,FB_Jan19,2271,10,5,$79,0.44%,50.00%,$7.90,AW_Jan19,3148,59,9,$101,1.87%,15.25%,$1.71
10/1/2019,FB_Jan19,2184,25,16,$87,1.14%,64.00%,$3.48,AW_Jan19,4523,73,17,$105,1.61%,23.29%,$1.44
10/2/2019,FB_Jan19,1480,32,22,$115,2.16%,68.75%,$3.59,AW_Jan19,5408,60,5,$144,1.11%,8.33%,$2.40
10/3/2019,FB_Jan19,1834,32,30,$117,1.74%,93.75%,$3.66,AW_Jan19,3310,45,38,$155,1.36%,84.44%,$3.44
10/4/2019,FB_Jan19,2339,46,16,$98,1.97%,34.78%,$2.13,AW_Jan19,3041,77,48,$104,2.53%,62.34%,$1.35
10/5/2019,FB_Jan19,2693,23,10,$116,0.85%,43.48%,$5.04,AW_Jan19,3947,53,12,$135,1.34%,22.64%,$2.55
10/6/2019,FB_Jan19,3906,11,7,$131,0.28%,63.64%,$11.91,AW_Jan19,4811,57,13,$94,1.18%,22.81%,$1.65
10/7/2019,FB_Jan19,2985,34,33,$103,1.14%,97.06%,$3.03,AW_Jan19,4312,75,17,$134,1.74%,22.67%,$1.79
10/8/2019,FB_Jan19,2133,25,18,$101,1.17%,72.00%,$4.04,AW_Jan19,5946,74,44,$94,1.24%,59.46%,$1.27
10/9/2019,FB_Jan19,2676,43,12,$70,1.61%,27.91%,$1.63,AW_Jan19,3963,64,18,$137,1.61%,28.12%,$2.14
10/10/2019,FB_Jan19,2979,21,20,$145,0.70%,95.24%,$6.90,AW_Jan19,3091,52,34,$147,1.68%,65.38%,$2.83
10/11/2019,FB_Jan19,2681,38,10,$81,1.42%,26.32%,$2.13,AW_Jan19,4884,41,26,$100,0.84%,63.41%,$2.44
10/12/2019,FB_Jan19,2540,28,6,$59,1.10%,21.43%,$2.11,AW_Jan19,5392,41,14,$125,0.76%,34.15%,$3.05
10/13/2019,FB_Jan19,2486,18,11,$132,0.72%,61.11%,$7.33,AW_Jan19,4122,60,12,$184,1.46%,20.00%,$3.07
10/14/2019,FB_Jan19,3310,25,20,$146,0.76%,80.00%,$5.84,AW_Jan19,4795,78,43,$86,1.63%,55.13%,$1.10
10/15/2019,FB_Jan19,3148,48,33,$101,1.52%,68.75%,$2.10,AW_Jan19,3419,77,53,$132,2.25%,68.83%,$1.71
10/16/2019,FB_Jan19,2508,44,11,$76,1.75%,25.00%,$1.73,AW_Jan19,5139,61,17,$155,1.19%,27.87%,$2.54
10/17/2019,FB_Jan19,1509,11,10,$140,0.73%,90.91%,$12.73,AW_Jan19,5452,77,24,$127,1.41%,31.17%,$1.65
10/18/2019,FB_Jan19,2911,48,9,$114,1.65%,18.75%,$2.38,AW_Jan19,5260,65,53,$151,1.24%,81.54%,$2.32
10/19/2019,FB_Jan19,3020,41,40,$130,1.36%,97.56%,$3.17,AW_Jan19,3496,50,24,$121,1.43%,48.00%,$2.42
10/20/2019,FB_Jan19,2791,35,34,$117,1.25%,97.14%,$3.34,AW_Jan19,3545,57,43,$111,1.61%,75.44%,$1.95
10/21/2019,FB_Jan19,3068,22,21,$113,0.72%,95.45%,$5.14,AW_Jan19,3016,48,44,$198,1.59%,91.67%,$4.12
10/22/2019,FB_Jan19,1571,38,37,$59,2.42%,97.37%,$1.55,AW_Jan19,3241,79,24,$97,2.44%,30.38%,$1.23
10/23/2019,FB_Jan19,1714,43,12,$108,2.51%,27.91%,$2.51,AW_Jan19,5773,47,18,$156,0.81%,38.30%,$3.32
10/24/2019,FB_Jan19,1855,28,9,$81,1.51%,32.14%,$2.89,AW_Jan19,5987,40,26,$170,0.67%,65.00%,$4.25
10/25/2019,FB_Jan19,2031,22,12,$136,1.08%,54.55%,$6.18,AW_Jan19,5090,40,27,$86,0.79%,67.50%,$2.15
10/26/2019,FB_Jan19,2668,29,25,$107,1.09%,86.21%,$3.69,AW_Jan19,4950,75,14,$97,1.52%,18.67%,$1.29
10/27/2019,FB_Jan19,1562,14,9,$143,0.90%,64.29%,$10.21,AW_Jan19,5037,71,11,$133,1.41%,15.49%,$1.87
10/28/2019,FB_Jan19,3185,47,36,$141,1.48%,76.60%,$3.00,AW_Jan19,4246,47,43,$142,1.11%,91.49%,$3.02
10/29/2019,FB_Jan19,3510,12,5,$85,0.34%,41.67%,$7.08,AW_Jan19,5883,53,44,$191,0.90%,83.02%,$3.60
10/30/2019,FB_Jan19,1118,19,9,$85,1.70%,47.37%,$4.47,AW_Jan19,3651,66,43,$71,1.81%,65.15%,$1.08
10/31/2019,FB_Jan19,3421,22,20,$81,0.64%,90.91%,$3.68,AW_Jan19,5939,73,14,$79,1.23%,19.18%,$1.08
11/1/2019,FB_Jan19,1782,26,12,$67,1.46%,46.15%,$2.58,AW_Jan19,5230,48,28,$128,0.92%,58.33%,$2.67
11/2/2019,FB_Jan19,1845,34,22,$71,1.84%,64.71%,$2.09,AW_Jan19,5461,59,24,$101,1.08%,40.68%,$1.71
11/3/2019,FB_Jan19,1685,30,7,$81,1.78%,23.33%,$2.70,AW_Jan19,4245,78,15,$87,1.84%,19.23%,$1.12
11/4/2019,FB_Jan19,3196,22,12,$95,0.69%,54.55%,$4.32,AW_Jan19,5285,46,26,$155,0.87%,56.52%,$3.37
11/5/2019,FB_Jan19,1661,34,26,$141,2.05%,76.47%,$4.15,AW_Jan19,3769,68,24,$96,1.80%,35.29%,$1.41
11/6/2019,FB_Jan19,2486,32,28,$93,1.29%,87.50%,$2.91,AW_Jan19,3460,61,46,$166,1.76%,75.41%,$2.72
11/7/2019,FB_Jan19,3743,12,11,$68,0.32%,91.67%,$5.67,AW_Jan19,3022,68,33,$108,2.25%,48.53%,$1.59
11/8/2019,FB_Jan19,3155,34,9,$57,1.08%,26.47%,$1.68,AW_Jan19,3361,55,11,$198,1.64%,20.00%,$3.60
11/9/2019,FB_Jan19,2899,14,7,$114,0.48%,50.00%,$8.14,AW_Jan19,4923,79,67,$175,1.60%,84.81%,$2.22
11/10/2019,FB_Jan19,3520,19,9,$95,0.54%,47.37%,$5.00,AW_Jan19,5278,66,30,$135,1.25%,45.45%,$2.05
11/11/2019,FB_Jan19,3984,22,13,$85,0.55%,59.09%,$3.86,AW_Jan19,5645,65,61,$123,1.15%,93.85%,$1.89
11/12/2019,FB_Jan19,3256,23,18,$83,0.71%,78.26%,$3.61,AW_Jan19,5634,55,54,$139,0.98%,98.18%,$2.53
11/13/2019,FB_Jan19,2124,13,11,$53,0.61%,84.62%,$4.08,AW_Jan19,4043,49,27,$106,1.21%,55.10%,$2.16
11/14/2019,FB_Jan19,2492,49,43,$70,1.97%,87.76%,$1.43,AW_Jan19,5249,77,49,$73,1.47%,63.64%,$0.95
11/15/2019,FB_Jan19,1187,29,21,$120,2.44%,72.41%,$4.14,AW_Jan19,5563,68,17,$72,1.22%,25.00%,$1.06
11/16/2019,FB_Jan19,1335,13,12,$73,0.97%,92.31%,$5.62,AW_Jan19,3161,69,22,$129,2.18%,31.88%,$1.87
11/17/2019,FB_Jan19,3962,28,26,$73,0.71%,92.86%,$2.61,AW_Jan19,4132,51,33,$127,1.23%,64.71%,$2.49
11/18/2019,FB_Jan19,1997,40,23,$97,2.00%,57.50%,$2.42,AW_Jan19,3739,69,58,$182,1.85%,84.06%,$2.64
11/19/2019,FB_Jan19,2206,42,22,$112,1.90%,52.38%,$2.67,AW_Jan19,4651,67,62,$116,1.44%,92.54%,$1.73
11/20/2019,FB_Jan19,1970,42,21,$119,2.13%,50.00%,$2.83,AW_Jan19,4283,59,51,$116,1.38%,86.44%,$1.97
11/21/2019,FB_Jan19,3010,24,10,$96,0.80%,41.67%,$4.00,AW_Jan19,5125,50,42,$159,0.98%,84.00%,$3.18
11/22/2019,FB_Jan19,1836,19,6,$52,1.03%,31.58%,$2.74,AW_Jan19,3972,69,54,$104,1.74%,78.26%,$1.51
11/23/2019,FB_Jan19,1921,14,9,$133,0.73%,64.29%,$9.50,AW_Jan19,5096,60,13,$74,1.18%,21.67%,$1.23
11/24/2019,FB_Jan19,3403,15,14,$53,0.44%,93.33%,$3.53,AW_Jan19,3637,78,42,$198,2.14%,53.85%,$2.54
11/25/2019,FB_Jan19,3839,45,10,$90,1.17%,22.22%,$2.00,AW_Jan19,4205,70,27,$105,1.66%,38.57%,$1.50
11/26/2019,FB_Jan19,3772,39,28,$79,1.03%,71.79%,$2.03,AW_Jan19,4365,67,10,$83,1.53%,14.93%,$1.24
11/27/2019,FB_Jan19,1631,19,10,$144,1.16%,52.63%,$7.58,AW_Jan19,4641,64,16,$139,1.38%,25.00%,$2.17
11/28/2019,FB_Jan19,2579,18,17,$149,0.70%,94.44%,$8.28,AW_Jan19,4719,59,21,$176,1.25%,35.59%,$2.98
11/29/2019,FB_Jan19,2464,30,8,$99,1.22%,26.67%,$3.30,AW_Jan19,5010,46,9,$196,0.92%,19.57%,$4.26
11/30/2019,FB_Jan19,2422,27,15,$69,1.11%,55.56%,$2.56,AW_Jan19,4495,54,51,$189,1.20%,94.44%,$3.50
12/1/2019,FB_Jan19,1895,23,9,$107,1.21%,39.13%,$4.65,AW_Jan19,5068,57,8,$156,1.12%,14.04%,$2.74
12/2/2019,FB_Jan19,2753,46,28,$98,1.67%,60.87%,$2.13,AW_Jan19,4938,64,24,$197,1.30%,37.50%,$3.08
12/3/2019,FB_Jan19,2931,42,8,$120,1.43%,19.05%,$2.86,AW_Jan19,3597,72,27,$130,2.00%,37.50%,$1.81
12/4/2019,FB_Jan19,1572,43,32,$107,2.74%,74.42%,$2.49,AW_Jan19,5090,78,52,$86,1.53%,66.67%,$1.10
12/5/2019,FB_Jan19,2633,15,10,$147,0.57%,66.67%,$9.80,AW_Jan19,5889,60,8,$71,1.02%,13.33%,$1.18
12/6/2019,FB_Jan19,3069,11,6,$147,0.36%,54.55%,$13.36,AW_Jan19,4903,78,43,$107,1.59%,55.13%,$1.37
12/7/2019,FB_Jan19,2979,19,7,$113,0.64%,36.84%,$5.95,AW_Jan19,5290,71,10,$90,1.34%,14.08%,$1.27
12/8/2019,FB_Jan19,1531,35,8,$135,2.29%,22.86%,$3.86,AW_Jan19,4678,79,17,$194,1.69%,21.52%,$2.46
12/9/2019,FB_Jan19,3727,37,30,$112,0.99%,81.08%,$3.03,AW_Jan19,5113,64,59,$113,1.25%,92.19%,$1.77
12/10/2019,FB_Jan19,2577,44,10,$88,1.71%,22.73%,$2.00,AW_Jan19,4814,64,62,$120,1.33%,96.88%,$1.88
12/11/2019,FB_Jan19,1778,21,14,$57,1.18%,66.67%,$2.71,AW_Jan19,5555,67,44,$154,1.21%,65.67%,$2.30
12/12/2019,FB_Jan19,3614,18,12,$131,0.50%,66.67%,$7.28,AW_Jan19,5601,59,9,$81,1.05%,15.25%,$1.37
12/13/2019,FB_Jan19,3433,16,7,$52,0.47%,43.75%,$3.25,AW_Jan19,3282,79,36,$198,2.41%,45.57%,$2.51
12/14/2019,FB_Jan19,2014,17,9,$81,0.84%,52.94%,$4.76,AW_Jan19,4915,76,7,$179,1.55%,9.21%,$2.36
12/15/2019,FB_Jan19,2781,28,13,$61,1.01%,46.43%,$2.18,AW_Jan19,4930,55,4,$132,1.12%,7.27%,$2.40
12/16/2019,FB_Jan19,2910,30,17,$83,1.03%,56.67%,$2.77,AW_Jan19,4283,67,41,$128,1.56%,61.19%,$1.91
12/17/2019,FB_Jan19,1246,36,9,$74,2.89%,25.00%,$2.06,AW_Jan19,5178,72,71,$94,1.39%,98.61%,$1.31
12/18/2019,FB_Jan19,2939,43,30,$54,1.46%,69.77%,$1.26,AW_Jan19,3226,67,32,$78,2.08%,47.76%,$1.16
12/19/2019,FB_Jan19,2395,47,10,$132,1.96%,21.28%,$2.81,AW_Jan19,4418,41,12,$145,0.93%,29.27%,$3.54
12/20/2019,FB_Jan19,1475,39,30,$70,2.64%,76.92%,$1.79,AW_Jan19,5203,65,36,$103,1.25%,55.38%,$1.58
12/21/2019,FB_Jan19,1040,27,15,$106,2.60%,55.56%,$3.93,AW_Jan19,5326,61,20,$138,1.15%,32.79%,$2.26
12/22/2019,FB_Jan19,3667,20,18,$64,0.55%,90.00%,$3.20,AW_Jan19,3930,72,19,$135,1.83%,26.39%,$1.88
12/23/2019,FB_Jan19,1482,49,32,$96,3.31%,65.31%,$1.96,AW_Jan19,4958,45,12,$193,0.91%,26.67%,$4.29
12/24/2019,FB_Jan19,3048,17,11,$136,0.56%,64.71%,$8.00,AW_Jan19,3639,42,7,$116,1.15%,16.67%,$2.76
12/25/2019,FB_Jan19,2829,24,7,$106,0.85%,29.17%,$4.42,AW_Jan19,3948,53,39,$108,1.34%,73.58%,$2.04
12/26/2019,FB_Jan19,1392,44,17,$128,3.16%,38.64%,$2.91,AW_Jan19,5257,72,9,$160,1.37%,12.50%,$2.22
12/27/2019,FB_Jan19,2377,47,18,$149,1.98%,38.30%,$3.17,AW_Jan19,3500,47,38,$99,1.34%,80.85%,$2.11
12/28/2019,FB_Jan19,3046,23,21,$74,0.76%,91.30%,$3.22,AW_Jan19,3423,63,17,$171,1.84%,26.98%,$2.71
12/29/2019,FB_Jan19,2750,31,20,$132,1.13%,64.52%,$4.26,AW_Jan19,5994,42,22,$97,0.70%,52.38%,$2.31
12/30/2019,FB_Jan19,1979,16,13,$68,0.81%,81.25%,$4.25,AW_Jan19,5990,53,41,$130,0.88%,77.36%,$2.45
12/31/2019,FB_Jan19,3723,49,21,$79,1.32%,42.86%,$1.61,AW_Jan19,3264,72,55,$158,2.21%,76.39%,$2.19
